Year,Age,Time,Type,Country,Activity,Fatal (Y/N)
2014.0,9.0,13.0,0.0,177,336,0.0
2014.0,21.0,13.0,1.0,121,273,0.0
2013.0,21.0,15.0,0.0,177,341,0.0
2013.0,9.0,12.0,0.0,177,66,0.0
2013.0,16.0,13.0,0.0,177,336,0.0
2013.0,19.0,13.0,0.0,177,190,0.0
2013.0,28.0,9.0,0.0,9,313,0.0
2012.0,11.0,12.0,0.0,9,50,0.0
2012.0,24.0,13.0,0.0,177,336,0.0
2012.0,24.0,12.0,1.0,9,125,0.0
2012.0,52.0,8.0,1.0,177,185,0.0
2011.0,51.0,5.0,0.0,9,336,0.0
2011.0,48.0,13.0,0.0,40,125,0.0
2011.0,28.0,13.0,0.0,170,309,0.0
2010.0,45.0,13.0,1.0,177,184,0.0
2010.0,13.0,13.0,0.0,177,341,0.0
2010.0,24.0,13.0,0.0,106,341,0.0
2010.0,37.0,15.0,0.0,145,324,1.0
2009.0,46.0,20.0,0.0,160,125,0.0
2009.0,48.0,13.0,0.0,11,313,0.0
2009.0,40.0,13.0,0.0,145,125,0.0
2009.0,49.0,17.0,0.0,106,341,0.0
2008.0,15.0,12.0,0.0,177,336,0.0
2008.0,24.0,13.0,0.0,17,336,0.0
2008.0,21.0,9.0,0.0,177,336,0.0
2008.0,24.0,13.0,0.0,49,313,0.0
2008.0,24.0,13.0,0.0,177,333,0.0
2007.0,19.0,13.0,0.0,177,181,0.0
2007.0,24.0,11.0,0.0,177,341,0.0
2007.0,24.0,13.0,0.0,177,287,0.0
2007.0,30.0,14.0,0.0,104,313,0.0
2007.0,41.0,10.0,0.0,9,97,0.0
2006.0,24.0,13.0,0.0,130,313,0.0
2006.0,33.0,11.0,0.0,17,336,0.0
2006.0,24.0,12.0,1.0,9,125,0.0
2006.0,15.0,13.0,0.0,145,336,0.0
2005.0,24.0,15.0,1.0,9,125,0.0
2005.0,62.0,11.0,0.0,177,324,0.0
2005.0,32.0,11.0,0.0,145,336,0.0
2005.0,24.0,13.0,0.0,177,313,0.0
2004.0,20.0,18.0,0.0,145,336,0.0
2004.0,24.0,13.0,0.0,17,35,0.0
2004.0,47.0,20.0,0.0,177,341,0.0
2004.0,19.0,16.0,0.0,177,341,0.0
2004.0,24.0,13.0,0.0,42,309,0.0
2004.0,9.0,12.0,0.0,177,55,0.0
2003.0,18.0,15.0,0.0,177,336,0.0
2003.0,18.0,10.0,0.0,177,336,0.0
2003.0,24.0,13.0,0.0,9,341,0.0
2002.0,30.0,13.0,0.0,175,97,0.0
2002.0,24.0,13.0,0.0,33,336,0.0
2002.0,16.0,17.0,0.0,17,341,1.0
2001.0,49.0,13.0,0.0,9,336,0.0
2001.0,19.0,10.0,0.0,177,336,0.0
2001.0,29.0,13.0,0.0,177,378,0.0
2000.0,24.0,13.0,0.0,106,336,1.0
2000.0,24.0,13.0,0.0,145,336,0.0
2000.0,41.0,18.0,0.0,177,341,0.0
1999.0,18.0,13.0,0.0,17,336,0.0
1999.0,13.0,13.0,0.0,177,336,0.0
1999.0,7.0,13.0,0.0,177,378,0.0
1999.0,41.0,13.0,0.0,177,341,0.0
1999.0,29.0,20.0,0.0,177,342,1.0
1998.0,15.0,13.0,0.0,145,47,0.0
1997.0,8.0,13.0,0.0,177,341,0.0
1997.0,35.0,13.0,0.0,177,313,0.0
1997.0,24.0,13.0,0.0,130,313,1.0
1996.0,24.0,13.0,0.0,104,313,1.0
1996.0,17.0,14.0,0.0,145,336,0.0
1996.0,47.0,7.0,0.0,9,341,0.0
1995.0,44.0,13.0,0.0,177,222,0.0
1994.0,30.0,13.0,0.0,177,341,0.0
1993.0,24.0,11.0,1.0,177,386,0.0
1993.0,24.0,13.0,1.0,44,224,1.0
1991.0,20.0,12.0,0.0,145,313,0.0
1989.0,24.0,13.0,1.0,177,220,0.0
1989.0,21.0,10.0,0.0,145,336,0.0
1989.0,9.0,13.0,0.0,177,242,0.0
1988.0,24.0,15.0,0.0,177,382,0.0
1988.0,36.0,9.0,0.0,145,313,0.0
1988.0,29.0,11.0,0.0,177,336,0.0
1984.0,30.0,18.0,0.0,177,108,0.0
1983.0,16.0,12.0,0.0,145,341,0.0
1983.0,24.0,12.0,0.0,145,336,0.0
1982.0,24.0,13.0,0.0,177,378,0.0
1981.0,24.0,13.0,0.0,177,279,1.0
1980.0,25.0,17.0,0.0,145,231,0.0
1980.0,22.0,13.0,0.0,95,97,1.0
1980.0,34.0,13.0,0.0,109,143,0.0
1979.0,24.0,13.0,0.0,104,125,0.0
1979.0,8.0,10.0,0.0,177,47,0.0
1976.0,24.0,13.0,1.0,64,9,1.0
1975.0,20.0,12.0,0.0,177,131,0.0
1975.0,12.0,18.0,0.0,9,341,1.0
1975.0,12.0,13.0,0.0,145,125,0.0
1974.0,24.0,13.0,0.0,177,324,0.0
1971.0,51.0,13.0,0.0,9,125,1.0
1971.0,24.0,13.0,1.0,100,397,1.0
1970.0,28.0,13.0,0.0,71,385,0.0
1969.0,24.0,19.0,0.0,177,332,0.0
1969.0,24.0,13.0,0.0,177,125,0.0
1967.0,60.0,13.0,0.0,175,125,0.0
1966.0,8.0,9.0,0.0,121,35,1.0
1966.0,43.0,12.0,0.0,9,313,0.0
1966.0,21.0,13.0,0.0,74,30,0.0
1966.0,18.0,17.0,0.0,177,341,0.0
1966.0,24.0,13.0,1.0,125,354,1.0
1965.0,40.0,13.0,0.0,9,314,0.0
1964.0,14.0,14.0,0.0,177,341,0.0
1963.0,23.0,12.0,0.0,9,313,0.0
1963.0,30.0,13.0,0.0,121,125,0.0
1963.0,24.0,13.0,0.0,145,125,0.0
1962.0,24.0,13.0,1.0,9,125,0.0
1961.0,22.0,6.0,0.0,9,337,1.0
1961.0,24.0,10.0,0.0,123,138,0.0
1961.0,19.0,13.0,0.0,121,126,0.0
1961.0,24.0,13.0,0.0,9,76,0.0
1960.0,24.0,13.0,0.0,145,325,0.0
1960.0,24.0,11.0,0.0,145,378,0.0
1959.0,24.0,13.0,0.0,97,181,0.0
1959.0,24.0,13.0,1.0,9,125,0.0
1959.0,24.0,13.0,0.0,148,341,1.0
1958.0,26.0,13.0,0.0,121,76,0.0
1957.0,16.0,17.0,0.0,145,47,0.0
1956.0,70.0,13.0,0.0,106,125,0.0
1956.0,24.0,13.0,0.0,121,125,0.0
1954.0,22.0,13.0,0.0,16,341,0.0
1954.0,24.0,13.0,0.0,64,35,1.0
1953.0,24.0,13.0,0.0,177,125,0.0
1952.0,24.0,13.0,0.0,93,314,0.0
1951.0,40.0,13.0,0.0,117,120,0.0
1951.0,31.0,12.0,0.0,145,47,0.0
1950.0,21.0,13.0,0.0,177,147,0.0
1950.0,24.0,13.0,0.0,120,35,0.0
1949.0,16.0,15.0,0.0,177,131,0.0
1949.0,24.0,13.0,0.0,105,341,1.0
1948.0,17.0,16.0,0.0,56,341,1.0
1944.0,24.0,13.0,0.0,105,120,1.0
1943.0,24.0,13.0,1.0,74,134,0.0
1942.0,24.0,13.0,1.0,142,29,0.0
1942.0,18.0,12.0,0.0,145,341,1.0
1942.0,24.0,13.0,1.0,8,354,0.0
1942.0,48.0,13.0,0.0,11,341,0.0
1940.0,24.0,13.0,0.0,177,324,0.0
1940.0,22.0,13.0,0.0,9,341,0.0
1939.0,24.0,13.0,1.0,152,288,0.0
1939.0,24.0,13.0,0.0,179,35,1.0
1939.0,24.0,13.0,0.0,37,97,0.0
1934.0,18.0,13.0,0.0,35,341,1.0
1934.0,24.0,13.0,0.0,9,125,0.0
1934.0,15.0,12.0,0.0,9,341,1.0
1933.0,24.0,13.0,0.0,9,97,0.0
1932.0,24.0,13.0,0.0,9,236,0.0
1932.0,24.0,13.0,0.0,9,236,0.0
1931.0,24.0,13.0,0.0,49,341,0.0
1928.0,24.0,13.0,0.0,9,125,0.0
1927.0,24.0,12.0,1.0,17,176,1.0
1927.0,24.0,13.0,0.0,9,262,0.0
1926.0,24.0,13.0,0.0,9,97,1.0
1926.0,24.0,1.0,1.0,16,58,0.0
1924.0,24.0,13.0,0.0,177,324,0.0
1923.0,24.0,13.0,0.0,9,236,0.0
1921.0,24.0,15.0,0.0,62,96,1.0
1920.0,24.0,13.0,0.0,9,324,0.0
1919.0,24.0,13.0,1.0,74,125,0.0
1919.0,24.0,13.0,0.0,177,341,0.0
1917.0,24.0,17.0,0.0,125,341,1.0
1916.0,24.0,13.0,0.0,177,341,1.0
1912.0,21.0,15.0,0.0,9,341,1.0
1911.0,24.0,13.0,0.0,177,341,0.0
1911.0,50.0,13.0,0.0,106,125,1.0
1907.0,24.0,13.0,0.0,28,125,1.0
1904.0,24.0,13.0,0.0,74,341,1.0
1898.0,24.0,13.0,0.0,183,341,1.0
1894.0,24.0,13.0,0.0,177,341,0.0
1893.0,24.0,13.0,0.0,83,152,1.0
1893.0,24.0,13.0,0.0,51,215,1.0
1891.0,24.0,13.0,0.0,122,129,1.0
1890.0,24.0,15.0,0.0,145,35,1.0
1888.0,24.0,6.0,0.0,106,131,0.0
1887.0,13.0,12.0,0.0,145,341,1.0
1886.0,24.0,13.0,0.0,9,97,0.0
1882.0,24.0,13.0,0.0,106,35,0.0
1876.0,24.0,13.0,0.0,177,35,0.0
1870.0,17.0,13.0,0.0,9,35,0.0
1848.0,24.0,13.0,0.0,45,324,0.0
1842.0,24.0,13.0,0.0,9,374,0.0
1831.0,24.0,13.0,1.0,177,26,1.0
1830.0,24.0,13.0,0.0,66,385,1.0
1826.0,24.0,19.0,0.0,75,181,1.0
2023.0,60.0,17.0,0.0,177,336,0.0
2022.0,24.0,19.0,0.0,177,125,0.0
2022.0,24.0,7.0,0.0,9,336,0.0
2022.0,36.0,16.0,0.0,9,341,1.0
2021.0,24.0,11.0,0.0,177,54,0.0
2021.0,71.0,13.0,0.0,177,324,0.0
2021.0,57.0,10.0,0.0,15,34,0.0
2021.0,24.0,13.0,0.0,177,347,0.0
2020.0,24.0,13.0,0.0,177,336,0.0
2020.0,28.0,14.0,0.0,9,336,0.0
2020.0,24.0,6.0,0.0,51,62,0.0
2020.0,75.0,7.0,0.0,163,341,0.0
2019.0,57.0,9.0,0.0,9,138,0.0
2019.0,30.0,18.0,0.0,9,309,0.0
2019.0,49.0,22.0,0.0,177,341,0.0
2019.0,24.0,13.0,0.0,9,17,0.0
2019.0,46.0,16.0,0.0,145,125,0.0
2018.0,24.0,13.0,0.0,9,336,0.0
2018.0,56.0,13.0,1.0,17,125,0.0
2018.0,55.0,19.0,0.0,9,341,0.0
2018.0,35.0,16.0,0.0,9,382,0.0
2017.0,22.0,23.0,0.0,36,219,1.0
2017.0,24.0,13.0,0.0,177,341,0.0
2017.0,37.0,17.0,0.0,153,336,0.0
2016.0,66.0,9.0,0.0,177,309,0.0
2016.0,24.0,13.0,1.0,9,125,0.0
2016.0,41.0,11.0,0.0,9,336,0.0
2015.0,22.0,13.0,0.0,145,341,0.0
2015.0,20.0,18.0,0.0,9,336,0.0
2014.0,24.0,8.0,0.0,177,323,0.0
2014.0,24.0,14.0,1.0,177,185,0.0
2014.0,37.0,13.0,0.0,177,347,0.0
2013.0,19.0,8.0,0.0,145,336,0.0
2013.0,15.0,14.0,0.0,177,341,0.0
2013.0,24.0,13.0,0.0,145,138,0.0
2013.0,24.0,13.0,0.0,145,336,0.0
2012.0,20.0,13.0,0.0,145,341,1.0
2012.0,26.0,15.0,0.0,177,336,0.0
2011.0,28.0,13.0,0.0,177,313,0.0
2011.0,15.0,11.0,0.0,104,187,1.0
2011.0,49.0,15.0,0.0,177,336,0.0
2011.0,41.0,13.0,0.0,106,336,0.0
2010.0,46.0,10.0,0.0,42,309,0.0
2010.0,27.0,13.0,0.0,177,341,0.0
2009.0,24.0,11.0,1.0,9,185,0.0
2009.0,17.0,7.0,0.0,9,228,0.0
2009.0,15.0,13.0,0.0,17,342,1.0
2009.0,50.0,13.0,0.0,42,309,1.0
2009.0,24.0,19.0,1.0,106,125,0.0
2008.0,24.0,13.0,0.0,100,313,1.0
2008.0,8.0,13.0,0.0,177,378,0.0
2008.0,16.0,13.0,0.0,177,378,0.0
2008.0,24.0,13.0,0.0,42,97,0.0
2008.0,16.0,8.0,0.0,9,47,1.0
2007.0,11.0,13.0,0.0,177,336,0.0
2006.0,43.0,11.0,0.0,177,336,0.0
2006.0,24.0,13.0,1.0,8,81,0.0
2005.0,55.0,8.0,0.0,156,324,0.0
2005.0,21.0,13.0,0.0,163,255,1.0
2005.0,61.0,11.0,0.0,177,336,0.0
2005.0,16.0,11.0,0.0,177,125,0.0
2005.0,19.0,13.0,0.0,36,341,0.0
2004.0,40.0,14.0,0.0,36,97,0.0
2004.0,7.0,16.0,0.0,177,378,0.0
2003.0,24.0,11.0,0.0,9,341,0.0
2003.0,50.0,12.0,0.0,177,299,0.0
2003.0,16.0,8.0,0.0,145,299,0.0
2003.0,60.0,8.0,0.0,177,341,0.0
2002.0,32.0,7.0,0.0,177,336,0.0
2002.0,17.0,12.0,0.0,177,48,0.0
2001.0,24.0,13.0,1.0,177,341,0.0
2001.0,20.0,13.0,0.0,177,378,0.0
2001.0,20.0,12.0,0.0,177,336,0.0
2001.0,8.0,13.0,0.0,177,341,0.0
2001.0,24.0,13.0,0.0,49,314,1.0
2000.0,8.0,17.0,0.0,177,341,0.0
2000.0,24.0,13.0,0.0,121,97,1.0
2000.0,24.0,19.0,0.0,9,336,0.0
1999.0,30.0,13.0,0.0,177,378,0.0
1998.0,24.0,15.0,0.0,177,341,0.0
1997.0,49.0,13.0,1.0,9,265,0.0
1996.0,23.0,10.0,0.0,106,97,0.0
1995.0,45.0,18.0,0.0,177,341,0.0
1995.0,10.0,14.0,0.0,177,341,0.0
1995.0,24.0,13.0,0.0,17,341,1.0
1994.0,24.0,13.0,1.0,177,20,1.0
1994.0,24.0,13.0,0.0,130,392,1.0
1994.0,30.0,15.0,0.0,11,313,0.0
1992.0,22.0,17.0,0.0,177,336,0.0
1991.0,25.0,15.0,0.0,177,167,0.0
1991.0,32.0,9.0,0.0,177,336,0.0
1991.0,24.0,13.0,0.0,64,125,1.0
1989.0,32.0,13.0,0.0,9,336,0.0
1989.0,28.0,15.0,0.0,145,138,0.0
1988.0,23.0,18.0,0.0,177,336,0.0
1988.0,24.0,13.0,0.0,145,260,0.0
1987.0,24.0,13.0,1.0,142,354,1.0
1986.0,24.0,13.0,0.0,145,216,0.0
1985.0,24.0,13.0,0.0,9,125,0.0
1985.0,24.0,13.0,0.0,177,125,0.0
1983.0,48.0,13.0,0.0,9,279,0.0
1983.0,42.0,11.0,0.0,177,341,0.0
1983.0,24.0,13.0,0.0,177,336,0.0
1981.0,15.0,13.0,0.0,177,336,0.0
1980.0,24.0,13.0,0.0,177,336,0.0
1979.0,20.0,10.0,0.0,177,336,0.0
1979.0,24.0,13.0,0.0,145,279,1.0
1979.0,24.0,13.0,0.0,177,341,0.0
1976.0,18.0,13.0,0.0,177,279,1.0
1976.0,24.0,13.0,1.0,9,299,0.0
1975.0,27.0,12.0,0.0,177,279,0.0
1975.0,20.0,13.0,0.0,9,336,0.0
1975.0,44.0,13.0,0.0,177,138,0.0
1975.0,23.0,14.0,0.0,177,97,0.0
1973.0,24.0,13.0,0.0,118,279,0.0
1972.0,19.0,13.0,0.0,9,336,0.0
1972.0,22.0,11.0,0.0,177,336,0.0
1970.0,18.0,15.0,0.0,100,125,1.0
1970.0,35.0,13.0,0.0,71,126,0.0
1968.0,27.0,13.0,0.0,9,118,0.0
1967.0,17.0,13.0,0.0,166,341,0.0
1967.0,23.0,13.0,0.0,121,313,1.0
1967.0,24.0,14.0,0.0,177,246,0.0
1966.0,29.0,13.0,0.0,9,313,0.0
1965.0,24.0,14.0,0.0,121,125,0.0
1965.0,15.0,17.0,0.0,177,341,0.0
1964.0,30.0,13.0,0.0,145,283,0.0
1963.0,20.0,13.0,0.0,110,125,0.0
1962.0,24.0,13.0,0.0,74,97,0.0
1962.0,31.0,12.0,0.0,177,138,0.0
1961.0,24.0,13.0,1.0,178,232,0.0
1961.0,42.0,7.0,0.0,161,125,0.0
1961.0,24.0,13.0,0.0,145,97,0.0
1961.0,14.0,14.0,0.0,145,341,1.0
1960.0,17.0,15.0,0.0,9,68,0.0
1960.0,18.0,13.0,0.0,111,125,0.0
1960.0,24.0,13.0,0.0,125,126,1.0
1960.0,24.0,13.0,0.0,107,35,0.0
1958.0,24.0,13.0,1.0,177,125,0.0
1958.0,29.0,13.0,0.0,145,341,1.0
1957.0,12.0,13.0,0.0,145,378,1.0
1956.0,19.0,13.0,0.0,121,313,1.0
1956.0,16.0,12.0,0.0,121,313,1.0
1954.0,24.0,15.0,0.0,177,313,0.0
1953.0,24.0,13.0,1.0,117,266,0.0
1952.0,24.0,13.0,1.0,9,125,0.0
1951.0,18.0,13.0,0.0,9,313,0.0
1951.0,21.0,13.0,0.0,74,341,1.0
1949.0,24.0,13.0,0.0,121,341,0.0
1947.0,18.0,16.0,0.0,145,378,0.0
1944.0,18.0,17.0,0.0,145,364,0.0
1944.0,12.0,13.0,0.0,66,35,1.0
1942.0,24.0,13.0,0.0,177,241,0.0
1942.0,24.0,13.0,0.0,125,273,1.0
1939.0,20.0,12.0,0.0,9,341,1.0
1938.0,24.0,13.0,0.0,177,341,0.0
1937.0,24.0,13.0,0.0,177,125,0.0
1936.0,24.0,13.0,0.0,9,313,0.0
1936.0,13.0,13.0,1.0,177,125,0.0
1934.0,22.0,15.0,0.0,9,341,0.0
1932.0,24.0,13.0,0.0,9,341,0.0
1931.0,20.0,13.0,0.0,177,341,0.0
1929.0,19.0,13.0,0.0,9,324,0.0
1929.0,24.0,13.0,0.0,106,35,0.0
1928.0,24.0,13.0,0.0,75,97,1.0
1927.0,24.0,13.0,0.0,9,382,1.0
1926.0,24.0,13.0,0.0,140,96,1.0
1925.0,24.0,13.0,0.0,177,341,0.0
1923.0,24.0,13.0,0.0,9,101,1.0
1921.0,40.0,13.0,0.0,9,378,0.0
1914.0,24.0,13.0,0.0,75,120,1.0
1910.0,24.0,13.0,1.0,100,326,1.0
1906.0,24.0,13.0,0.0,177,341,1.0
1895.0,24.0,13.0,0.0,9,125,1.0
1895.0,24.0,13.0,1.0,11,282,0.0
1894.0,24.0,13.0,0.0,21,35,1.0
1892.0,24.0,13.0,0.0,11,120,1.0
1892.0,24.0,13.0,0.0,9,104,1.0
1890.0,18.0,13.0,0.0,19,357,0.0
1877.0,24.0,13.0,0.0,9,384,1.0
1874.0,24.0,13.0,0.0,81,113,1.0
1871.0,24.0,13.0,0.0,177,125,0.0
1865.0,24.0,13.0,0.0,177,35,1.0
1865.0,24.0,13.0,1.0,145,125,1.0
1847.0,24.0,13.0,0.0,9,341,0.0
1827.0,24.0,13.0,0.0,139,341,0.0
2023.0,30.0,14.0,0.0,177,317,0.0
2022.0,24.0,13.0,0.0,9,185,0.0
2022.0,10.0,16.0,0.0,177,309,0.0
2022.0,24.0,13.0,0.0,177,336,0.0
2021.0,57.0,10.0,0.0,9,341,1.0
2021.0,31.0,10.0,0.0,9,336,1.0
2021.0,24.0,13.0,0.0,177,336,0.0
2021.0,14.0,14.0,0.0,177,341,0.0
2021.0,51.0,13.0,0.0,45,125,0.0
2021.0,27.0,12.0,0.0,9,313,0.0
2020.0,42.0,13.0,0.0,42,279,0.0
2020.0,24.0,13.0,0.0,104,309,0.0
2020.0,24.0,13.0,1.0,9,125,0.0
2020.0,35.0,9.0,0.0,9,336,0.0
2020.0,10.0,13.0,0.0,9,125,0.0
2019.0,37.0,16.0,0.0,177,336,0.0
2019.0,49.0,16.0,0.0,177,54,0.0
2019.0,24.0,8.0,0.0,177,336,0.0
2019.0,19.0,10.0,0.0,177,336,0.0
2018.0,20.0,8.0,0.0,9,47,0.0
2018.0,29.0,13.0,0.0,177,336,0.0
2018.0,24.0,16.0,0.0,9,336,0.0
2018.0,69.0,15.0,0.0,9,341,0.0
2017.0,49.0,13.0,0.0,33,279,1.0
2017.0,40.0,11.0,1.0,177,185,0.0
2017.0,30.0,13.0,0.0,175,336,0.0
2016.0,17.0,9.0,0.0,9,336,0.0
2016.0,25.0,15.0,0.0,177,336,0.0
2016.0,24.0,13.0,0.0,11,313,0.0
2016.0,10.0,13.0,0.0,151,378,0.0
2016.0,11.0,13.0,0.0,9,378,0.0
2015.0,14.0,8.0,0.0,177,336,0.0
2015.0,10.0,15.0,0.0,177,382,0.0
2015.0,29.0,13.0,0.0,145,97,0.0
2014.0,24.0,9.0,0.0,177,341,0.0
2014.0,24.0,13.0,0.0,145,125,0.0
2013.0,37.0,11.0,0.0,104,309,0.0
2013.0,29.0,8.0,0.0,177,54,0.0
2013.0,19.0,14.0,0.0,9,47,1.0
2013.0,35.0,9.0,0.0,9,336,1.0
2013.0,25.0,16.0,0.0,177,324,0.0
2013.0,24.0,13.0,0.0,177,341,0.0
2013.0,15.0,14.0,0.0,130,341,1.0
2013.0,10.0,13.0,0.0,177,54,0.0
2013.0,29.0,12.0,0.0,41,336,0.0
2012.0,24.0,13.0,0.0,177,341,0.0
2012.0,18.0,13.0,0.0,17,341,1.0
2012.0,24.0,13.0,1.0,177,184,0.0
2012.0,24.0,13.0,0.0,160,125,0.0
2011.0,16.0,13.0,0.0,132,341,0.0
2010.0,24.0,13.0,0.0,10,125,0.0
2010.0,35.0,13.0,0.0,90,392,0.0
2010.0,40.0,12.0,0.0,9,336,0.0
2009.0,22.0,14.0,0.0,145,232,1.0
2009.0,24.0,7.0,1.0,9,265,0.0
2009.0,58.0,13.0,0.0,177,97,0.0
2009.0,60.0,21.0,1.0,177,341,1.0
2009.0,14.0,13.0,0.0,177,378,0.0
2009.0,26.0,15.0,0.0,177,341,0.0
2008.0,24.0,13.0,1.0,125,298,0.0
2008.0,15.0,14.0,0.0,177,336,0.0
2008.0,42.0,11.0,0.0,11,313,0.0
2008.0,24.0,13.0,0.0,145,125,0.0
2007.0,24.0,13.0,0.0,41,336,0.0
2007.0,52.0,13.0,0.0,177,336,0.0
2007.0,24.0,13.0,0.0,106,336,0.0
2007.0,32.0,13.0,0.0,9,125,0.0
2007.0,14.0,17.0,0.0,145,336,0.0
2007.0,42.0,9.0,0.0,177,336,0.0
2007.0,20.0,13.0,0.0,11,287,0.0
2007.0,24.0,10.0,0.0,177,336,0.0
2006.0,29.0,12.0,0.0,177,341,0.0
2006.0,24.0,13.0,0.0,177,336,0.0
2006.0,24.0,13.0,0.0,177,347,0.0
2005.0,26.0,12.0,0.0,9,336,0.0
2005.0,14.0,9.0,0.0,177,341,0.0
2005.0,13.0,18.0,0.0,177,378,0.0
2005.0,24.0,13.0,0.0,142,97,0.0
2004.0,26.0,9.0,0.0,177,336,0.0
2004.0,8.0,18.0,0.0,177,341,0.0
2004.0,20.0,17.0,0.0,130,336,0.0
2004.0,51.0,7.0,0.0,177,336,0.0
2003.0,36.0,9.0,0.0,9,336,0.0
2003.0,13.0,7.0,0.0,177,336,0.0
2003.0,19.0,16.0,0.0,177,336,0.0
2003.0,19.0,14.0,0.0,145,47,1.0
2003.0,24.0,13.0,0.0,177,336,0.0
2002.0,55.0,15.0,0.0,177,125,0.0
2002.0,20.0,15.0,0.0,177,54,0.0
2002.0,40.0,17.0,0.0,17,336,0.0
2002.0,24.0,9.0,0.0,9,336,0.0
2002.0,20.0,20.0,0.0,9,336,0.0
2001.0,18.0,16.0,0.0,177,54,0.0
2001.0,14.0,15.0,0.0,177,54,0.0
2000.0,28.0,13.0,0.0,9,97,0.0
2000.0,24.0,13.0,0.0,161,341,1.0
2000.0,20.0,18.0,0.0,177,378,0.0
1999.0,12.0,13.0,0.0,91,341,0.0
1999.0,43.0,18.0,0.0,177,341,0.0
1999.0,35.0,13.0,0.0,9,336,0.0
1998.0,17.0,13.0,0.0,177,341,0.0
1998.0,30.0,13.0,0.0,145,336,0.0
1997.0,24.0,17.0,0.0,177,336,0.0
1996.0,24.0,13.0,0.0,116,341,1.0
1995.0,24.0,13.0,0.0,9,331,0.0
1994.0,24.0,13.0,0.0,17,336,0.0
1994.0,24.0,11.0,0.0,27,341,0.0
1994.0,24.0,13.0,0.0,177,336,1.0
1993.0,13.0,13.0,0.0,177,336,0.0
1993.0,24.0,13.0,0.0,5,336,0.0
1990.0,24.0,13.0,0.0,9,336,0.0
1989.0,38.0,12.0,0.0,177,167,0.0
1988.0,17.0,13.0,1.0,9,354,1.0
1987.0,30.0,12.0,0.0,145,313,0.0
1986.0,17.0,10.0,0.0,177,336,0.0
1985.0,87.0,13.0,0.0,177,378,0.0
1983.0,15.0,13.0,0.0,177,336,0.0
1983.0,32.0,13.0,0.0,145,313,0.0
1982.0,36.0,13.0,0.0,177,97,0.0
1982.0,28.0,14.0,0.0,177,138,0.0
1981.0,24.0,13.0,0.0,101,124,0.0
1981.0,27.0,7.0,0.0,9,333,0.0
1977.0,25.0,13.0,0.0,9,131,1.0
1976.0,24.0,13.0,0.0,106,313,1.0
1976.0,24.0,13.0,0.0,177,279,1.0
1975.0,37.0,13.0,0.0,9,97,1.0
1974.0,24.0,13.0,1.0,17,125,1.0
1974.0,14.0,19.0,0.0,145,341,0.0
1973.0,11.0,14.0,0.0,11,138,0.0
1972.0,32.0,13.0,0.0,177,138,0.0
1972.0,24.0,13.0,0.0,100,313,0.0
1968.0,24.0,10.0,0.0,106,313,1.0
1966.0,25.0,13.0,0.0,121,341,1.0
1966.0,24.0,13.0,0.0,9,125,0.0
1966.0,24.0,13.0,1.0,158,354,1.0
1966.0,13.0,14.0,0.0,9,364,0.0
1965.0,24.0,13.0,0.0,42,324,0.0
1965.0,13.0,13.0,0.0,177,90,0.0
1964.0,24.0,13.0,1.0,121,401,0.0
1964.0,24.0,13.0,1.0,177,125,0.0
1963.0,28.0,17.0,0.0,177,331,0.0
1963.0,24.0,13.0,1.0,142,354,1.0
1963.0,24.0,16.0,0.0,145,313,0.0
1962.0,24.0,6.0,1.0,97,18,0.0
1962.0,40.0,15.0,0.0,177,331,1.0
1962.0,41.0,17.0,0.0,177,242,0.0
1962.0,24.0,21.0,1.0,145,222,0.0
1962.0,19.0,13.0,0.0,9,336,0.0
1961.0,24.0,13.0,0.0,9,287,0.0
1960.0,38.0,13.0,0.0,177,138,0.0
1960.0,25.0,13.0,0.0,121,313,0.0
1960.0,24.0,13.0,0.0,121,125,0.0
1959.0,24.0,13.0,0.0,9,314,0.0
1959.0,24.0,15.0,1.0,177,246,0.0
1959.0,15.0,17.0,0.0,142,35,1.0
1959.0,24.0,13.0,0.0,121,311,0.0
1956.0,13.0,13.0,0.0,9,35,0.0
1955.0,28.0,13.0,0.0,177,313,0.0
1953.0,23.0,13.0,0.0,145,341,0.0
1952.0,24.0,10.0,0.0,177,341,0.0
1952.0,24.0,13.0,0.0,66,126,0.0
1951.0,42.0,19.0,0.0,9,341,1.0
1949.0,16.0,13.0,0.0,177,125,0.0
1949.0,26.0,13.0,0.0,9,115,0.0
1948.0,17.0,13.0,0.0,9,341,1.0
1947.0,24.0,13.0,1.0,9,125,0.0
1947.0,17.0,13.0,0.0,9,336,0.0
1946.0,18.0,12.0,0.0,145,182,0.0
1944.0,13.0,13.0,0.0,177,341,0.0
1944.0,14.0,17.0,0.0,9,336,0.0
1943.0,24.0,13.0,1.0,177,364,1.0
1943.0,26.0,13.0,1.0,25,268,0.0
1943.0,24.0,13.0,1.0,25,268,1.0
1943.0,24.0,13.0,1.0,67,406,0.0
1941.0,24.0,13.0,0.0,142,131,0.0
1940.0,25.0,11.0,0.0,145,364,1.0
1940.0,18.0,16.0,0.0,145,341,1.0
1939.0,24.0,13.0,0.0,177,284,0.0
1938.0,19.0,13.0,0.0,9,341,1.0
1938.0,24.0,13.0,0.0,28,341,1.0
1937.0,24.0,13.0,0.0,35,125,0.0
1937.0,24.0,3.0,1.0,9,125,0.0
