Year,Age,Time,outlier,Type,Country_group,Activity_group,Fatal (Y/N)
2001.0,20.0,14.0,1,0.0,5,1,1.0
2000.0,24.0,9.0,1,0.0,0,0,0.0
2000.0,24.0,14.0,1,0.0,0,1,0.0
2000.0,12.0,16.0,1,0.0,0,3,0.0
2000.0,13.0,17.0,1,0.0,0,1,0.0
2000.0,24.0,14.0,1,0.0,5,1,1.0
2000.0,27.0,15.0,1,0.0,0,3,0.0
1999.0,24.0,14.0,1,0.0,5,2,0.0
1999.0,24.0,14.0,1,1.0,0,0,0.0
1998.0,25.0,14.0,1,0.0,5,2,0.0
1998.0,10.0,14.0,1,0.0,5,0,0.0
1997.0,33.0,10.0,1,0.0,0,0,0.0
1996.0,24.0,15.0,1,0.0,0,0,0.0
1995.0,19.0,14.0,1,0.0,0,0,0.0
1995.0,19.0,19.0,1,0.0,0,0,0.0
1995.0,18.0,14.0,1,0.0,5,0,1.0
1994.0,42.0,8.0,1,0.0,0,3,1.0
1993.0,21.0,14.0,1,0.0,5,1,1.0
1993.0,36.0,11.0,1,0.0,5,2,0.0
1993.0,19.0,14.0,1,0.0,0,1,0.0
1993.0,16.0,14.0,1,0.0,0,3,0.0
1993.0,24.0,14.0,1,1.0,5,3,0.0
1992.0,19.0,7.0,1,0.0,0,0,0.0
1992.0,24.0,14.0,1,1.0,5,3,0.0
1991.0,32.0,17.0,1,1.0,5,2,0.0
1989.0,49.0,15.0,1,1.0,0,3,0.0
1989.0,47.0,10.0,1,0.0,5,0,1.0
1989.0,24.0,14.0,1,0.0,0,2,0.0
1988.0,24.0,14.0,1,0.0,5,2,0.0
1987.0,24.0,14.0,1,0.0,5,2,0.0
1986.0,22.0,8.0,1,0.0,0,0,0.0
1985.0,24.0,14.0,1,0.0,0,3,0.0
1984.0,33.0,9.0,1,0.0,5,3,0.0
1983.0,39.0,15.0,1,0.0,0,0,0.0
1983.0,16.0,11.0,1,0.0,0,0,0.0
1982.0,16.0,14.0,1,0.0,0,0,0.0
1982.0,29.0,14.0,1,0.0,0,3,1.0
1982.0,24.0,14.0,1,1.0,5,3,0.0
1981.0,26.0,14.0,1,0.0,0,1,1.0
1981.0,24.0,14.0,1,0.0,0,3,0.0
1981.0,32.0,10.0,1,0.0,5,0,0.0
1981.0,24.0,14.0,1,0.0,5,2,0.0
1980.0,25.0,18.0,1,0.0,5,1,0.0
1977.0,74.0,14.0,1,1.0,5,3,1.0
1976.0,23.0,14.0,1,0.0,0,2,0.0
1976.0,24.0,14.0,1,1.0,5,3,0.0
1976.0,24.0,7.0,1,0.0,5,2,0.0
1975.0,27.0,14.0,1,0.0,0,1,0.0
1974.0,61.0,8.0,1,0.0,0,1,0.0
1973.0,19.0,14.0,1,0.0,5,1,1.0
1973.0,45.0,18.0,1,0.0,5,1,1.0
1972.0,29.0,14.0,1,0.0,5,3,0.0
1971.0,20.0,14.0,1,0.0,5,3,1.0
1971.0,34.0,10.0,1,0.0,5,1,1.0
1971.0,24.0,14.0,1,0.0,5,1,0.0
1970.0,43.0,10.0,1,0.0,5,3,0.0
1970.0,24.0,14.0,1,1.0,5,3,1.0
1968.0,17.0,14.0,1,0.0,5,1,0.0
1967.0,24.0,14.0,1,1.0,5,3,0.0
1966.0,15.0,14.0,1,0.0,5,0,0.0
1965.0,23.0,18.0,1,0.0,5,3,0.0
1964.0,19.0,17.0,1,0.0,5,1,0.0
1964.0,12.0,14.0,1,0.0,5,1,0.0
1964.0,35.0,11.0,1,0.0,5,2,1.0
1964.0,39.0,16.0,1,0.0,5,0,0.0
1963.0,24.0,14.0,1,0.0,5,3,0.0
1963.0,22.0,14.0,1,0.0,5,2,1.0
1962.0,24.0,14.0,1,1.0,5,3,0.0
1962.0,32.0,22.0,1,0.0,0,3,1.0
1962.0,19.0,14.0,1,0.0,5,2,0.0
1961.0,16.0,16.0,1,0.0,0,3,0.0
1961.0,24.0,14.0,1,0.0,5,2,0.0
1960.0,46.0,14.0,1,0.0,0,2,0.0
1960.0,24.0,14.0,1,0.0,5,2,0.0
1960.0,26.0,14.0,1,0.0,5,2,1.0
1960.0,24.0,14.0,1,0.0,5,3,0.0
1960.0,24.0,14.0,1,1.0,5,3,0.0
1959.0,24.0,14.0,1,1.0,0,3,0.0
1959.0,24.0,14.0,1,0.0,5,2,0.0
1959.0,24.0,14.0,1,1.0,0,3,0.0
1959.0,24.0,14.0,1,0.0,5,3,1.0
1957.0,36.0,14.0,1,0.0,5,3,0.0
1957.0,25.0,13.0,1,0.0,0,1,1.0
1957.0,24.0,14.0,1,0.0,5,3,0.0
1956.0,13.0,14.0,1,0.0,0,3,1.0
1956.0,26.0,16.0,1,0.0,5,0,1.0
1955.0,24.0,14.0,1,0.0,5,2,0.0
1953.0,19.0,14.0,1,0.0,5,0,0.0
1952.0,17.0,14.0,1,0.0,5,2,0.0
1950.0,20.0,16.0,1,0.0,5,3,1.0
1950.0,18.0,14.0,1,1.0,5,3,0.0
1948.0,14.0,14.0,1,0.0,5,0,0.0
1948.0,30.0,14.0,1,0.0,5,2,0.0
1943.0,24.0,14.0,1,0.0,0,2,0.0
1941.0,14.0,14.0,1,0.0,5,3,0.0
1940.0,24.0,14.0,1,0.0,5,3,0.0
1937.0,17.0,14.0,1,0.0,5,3,1.0
1937.0,32.0,15.0,1,0.0,5,1,1.0
1935.0,24.0,14.0,1,0.0,5,1,0.0
1935.0,24.0,14.0,1,1.0,5,2,0.0
1934.0,24.0,14.0,1,0.0,5,3,1.0
1932.0,27.0,14.0,1,0.0,5,1,1.0
1932.0,18.0,14.0,1,0.0,5,1,0.0
1932.0,24.0,14.0,1,1.0,5,2,0.0
1929.0,20.0,14.0,1,0.0,5,3,1.0
1929.0,24.0,14.0,1,1.0,5,3,0.0
1929.0,24.0,14.0,1,0.0,5,3,0.0
1928.0,24.0,14.0,1,1.0,0,3,1.0
1928.0,24.0,14.0,1,0.0,5,3,0.0
1927.0,24.0,14.0,1,0.0,5,3,0.0
1927.0,24.0,14.0,1,0.0,5,3,0.0
1926.0,24.0,15.0,1,0.0,5,1,1.0
1925.0,24.0,14.0,1,0.0,5,3,0.0
1922.0,19.0,10.0,1,0.0,5,1,1.0
1922.0,24.0,14.0,1,0.0,5,2,0.0
1921.0,8.0,9.0,-1,0.0,5,3,1.0
1920.0,24.0,14.0,1,0.0,5,3,0.0
1920.0,12.0,10.0,-1,0.0,5,1,1.0
1917.0,24.0,9.0,1,1.0,5,3,1.0
1916.0,24.0,15.0,1,0.0,0,3,0.0
1916.0,17.0,14.0,1,0.0,5,3,1.0
1912.0,12.0,14.0,1,0.0,0,1,1.0
1909.0,24.0,14.0,1,0.0,0,3,0.0
1907.0,24.0,14.0,1,0.0,5,1,1.0
1907.0,24.0,14.0,1,0.0,5,1,0.0
1905.0,24.0,14.0,1,1.0,5,3,0.0
1900.0,24.0,15.0,1,0.0,0,1,0.0
1900.0,24.0,9.0,1,0.0,5,1,0.0
1897.0,24.0,14.0,1,0.0,0,2,1.0
1895.0,24.0,14.0,1,1.0,5,3,0.0
1892.0,24.0,14.0,1,0.0,5,3,1.0
1891.0,24.0,14.0,1,1.0,5,3,1.0
1890.0,24.0,14.0,1,0.0,5,3,0.0
1886.0,24.0,7.0,-1,0.0,5,3,0.0
1884.0,24.0,14.0,1,0.0,5,0,1.0
1880.0,60.0,14.0,1,0.0,5,1,0.0
1879.0,19.0,14.0,-1,0.0,5,1,1.0
1875.0,24.0,14.0,1,0.0,5,3,1.0
1871.0,24.0,14.0,1,0.0,5,1,0.0
1868.0,24.0,14.0,1,1.0,5,2,0.0
1863.0,18.0,18.0,-1,0.0,5,1,1.0
1863.0,24.0,14.0,1,0.0,0,2,0.0
1857.0,24.0,14.0,-1,0.0,0,1,1.0
1847.0,24.0,14.0,-1,0.0,0,3,0.0
1832.0,24.0,14.0,-1,0.0,5,1,0.0
1829.0,24.0,14.0,-1,0.0,5,3,0.0
1811.0,24.0,14.0,-1,0.0,5,0,1.0
1800.0,24.0,14.0,-1,0.0,5,3,1.0
2023.0,22.0,9.0,1,0.0,0,0,0.0
2023.0,24.0,14.0,1,1.0,5,3,0.0
2023.0,13.0,15.0,1,0.0,0,3,0.0
2023.0,24.0,7.0,-1,1.0,0,2,0.0
2023.0,24.0,18.0,1,0.0,5,1,0.0
2022.0,17.0,19.0,1,0.0,5,0,0.0
2022.0,24.0,11.0,1,0.0,0,1,0.0
2022.0,28.0,11.0,1,0.0,0,0,0.0
2022.0,62.0,10.0,1,0.0,0,1,0.0
2022.0,24.0,14.0,1,0.0,5,0,0.0
2022.0,24.0,16.0,1,0.0,5,1,0.0
2022.0,56.0,10.0,1,0.0,5,0,1.0
2022.0,24.0,7.0,1,0.0,5,2,0.0
2021.0,24.0,12.0,1,0.0,5,0,0.0
2021.0,11.0,16.0,1,0.0,0,0,0.0
2021.0,36.0,14.0,1,0.0,5,3,0.0
2021.0,10.0,11.0,1,0.0,5,3,0.0
2021.0,35.0,16.0,1,0.0,0,3,0.0
2021.0,75.0,15.0,1,0.0,5,0,0.0
2021.0,24.0,16.0,1,0.0,0,0,0.0
2021.0,61.0,20.0,1,0.0,5,1,0.0
2020.0,23.0,12.0,1,0.0,0,2,0.0
2020.0,24.0,14.0,1,0.0,5,3,0.0
2020.0,24.0,8.0,1,0.0,0,0,0.0
2019.0,23.0,14.0,1,0.0,5,3,0.0
2019.0,32.0,12.0,1,0.0,5,2,0.0
2019.0,24.0,16.0,1,0.0,0,0,0.0
2019.0,16.0,7.0,-1,0.0,0,0,0.0
2019.0,8.0,16.0,1,0.0,0,1,0.0
2018.0,48.0,11.0,1,0.0,5,3,0.0
2018.0,62.0,14.0,1,1.0,5,2,0.0
2017.0,14.0,15.0,1,0.0,0,0,0.0
2017.0,24.0,14.0,1,0.0,0,1,0.0
2017.0,33.0,17.0,1,0.0,5,3,1.0
2017.0,24.0,9.0,1,0.0,5,3,0.0
2017.0,24.0,9.0,1,0.0,5,0,0.0
2017.0,22.0,13.0,1,0.0,0,1,0.0
2017.0,37.0,14.0,1,0.0,5,3,0.0
2017.0,24.0,14.0,1,0.0,0,3,0.0
2017.0,20.0,18.0,1,1.0,5,1,0.0
2016.0,15.0,14.0,1,0.0,5,3,0.0
2016.0,22.0,14.0,1,0.0,0,0,0.0
2016.0,11.0,11.0,1,0.0,0,3,0.0
2016.0,11.0,14.0,1,0.0,0,0,0.0
2016.0,59.0,11.0,1,0.0,5,3,0.0
2016.0,29.0,16.0,1,0.0,5,0,1.0
2016.0,22.0,18.0,1,0.0,0,1,0.0
2016.0,41.0,14.0,1,0.0,5,1,0.0
2015.0,19.0,4.0,-1,0.0,5,2,0.0
2015.0,62.0,11.0,1,0.0,5,0,0.0
2015.0,12.0,15.0,1,0.0,0,3,0.0
2014.0,24.0,14.0,1,1.0,0,3,0.0
2014.0,34.0,11.0,1,0.0,0,0,0.0
2014.0,24.0,18.0,1,1.0,0,0,0.0
2014.0,22.0,13.0,1,0.0,0,1,0.0
2014.0,38.0,11.0,1,0.0,0,0,0.0
2013.0,41.0,18.0,1,0.0,5,0,0.0
2013.0,25.0,11.0,1,0.0,0,0,0.0
2012.0,32.0,11.0,1,0.0,5,1,1.0
2012.0,57.0,9.0,1,0.0,5,3,0.0
2012.0,46.0,9.0,1,0.0,5,2,0.0
2012.0,17.0,16.0,1,0.0,0,0,0.0
2012.0,53.0,14.0,1,0.0,0,0,0.0
2011.0,42.0,9.0,1,0.0,5,2,0.0
2011.0,27.0,14.0,1,0.0,0,0,0.0
2011.0,24.0,15.0,1,0.0,0,2,0.0
2011.0,28.0,14.0,1,0.0,0,3,0.0
2011.0,24.0,14.0,1,0.0,5,3,0.0
2011.0,25.0,14.0,1,0.0,5,2,0.0
2010.0,24.0,14.0,1,1.0,5,1,0.0
2010.0,24.0,14.0,1,0.0,0,0,0.0
2010.0,47.0,8.0,1,0.0,5,0,0.0
2009.0,21.0,14.0,1,0.0,0,0,0.0
2009.0,23.0,14.0,1,0.0,5,3,0.0
2009.0,15.0,16.0,1,0.0,0,1,0.0
2009.0,41.0,11.0,1,0.0,5,0,0.0
2008.0,11.0,12.0,1,0.0,0,2,0.0
2008.0,27.0,19.0,1,1.0,0,1,0.0
2008.0,24.0,14.0,1,0.0,5,3,0.0
2008.0,37.0,11.0,1,0.0,0,1,0.0
2008.0,24.0,14.0,1,0.0,0,0,0.0
2008.0,14.0,15.0,1,0.0,0,1,0.0
2007.0,7.0,10.0,1,0.0,0,3,0.0
2006.0,24.0,14.0,1,0.0,0,3,0.0
2006.0,11.0,13.0,1,0.0,0,3,0.0
2006.0,25.0,13.0,1,0.0,5,2,0.0
2006.0,22.0,13.0,1,0.0,0,0,0.0
2006.0,24.0,18.0,1,0.0,5,1,1.0
2005.0,23.0,13.0,1,0.0,0,0,0.0
2005.0,19.0,11.0,1,0.0,0,1,0.0
2004.0,17.0,15.0,1,0.0,5,0,0.0
2003.0,24.0,14.0,1,0.0,5,3,0.0
2003.0,33.0,15.0,1,0.0,0,0,0.0
2002.0,16.0,15.0,1,0.0,0,0,0.0
2001.0,69.0,16.0,1,0.0,0,1,0.0
2001.0,26.0,14.0,1,0.0,5,0,0.0
2001.0,46.0,9.0,1,0.0,5,0,0.0
2001.0,26.0,14.0,1,0.0,0,0,0.0
2000.0,25.0,7.0,1,0.0,5,0,1.0
2000.0,31.0,17.0,1,0.0,5,0,1.0
2000.0,49.0,18.0,1,0.0,0,0,0.0
2000.0,24.0,14.0,1,1.0,0,1,0.0
2000.0,13.0,15.0,1,0.0,0,1,0.0
1999.0,14.0,14.0,1,0.0,0,0,0.0
1999.0,29.0,10.0,1,0.0,0,1,0.0
1998.0,26.0,20.0,1,0.0,0,0,0.0
1998.0,24.0,14.0,1,0.0,5,3,0.0
1997.0,29.0,14.0,1,1.0,0,3,0.0
1997.0,12.0,11.0,1,0.0,0,0,0.0
1996.0,19.0,12.0,1,0.0,0,0,0.0
1996.0,24.0,14.0,1,0.0,5,0,0.0
1996.0,22.0,13.0,1,0.0,0,0,0.0
1996.0,33.0,14.0,1,0.0,0,1,0.0
1995.0,32.0,16.0,1,0.0,0,0,0.0
1995.0,24.0,16.0,1,0.0,0,0,0.0
1995.0,22.0,17.0,1,0.0,5,1,0.0
1995.0,14.0,18.0,1,0.0,5,1,1.0
1994.0,24.0,14.0,1,0.0,5,3,0.0
1994.0,24.0,14.0,1,0.0,5,0,0.0
1994.0,16.0,12.0,1,0.0,0,0,0.0
1994.0,36.0,14.0,1,0.0,0,1,0.0
1993.0,28.0,15.0,1,0.0,5,0,0.0
1992.0,24.0,14.0,1,0.0,5,3,0.0
1991.0,39.0,14.0,1,0.0,0,3,0.0
1991.0,22.0,14.0,1,0.0,5,3,1.0
1991.0,18.0,17.0,1,0.0,0,0,0.0
1991.0,22.0,11.0,1,0.0,0,0,0.0
1990.0,24.0,9.0,1,0.0,0,0,0.0
1989.0,24.0,14.0,1,0.0,5,0,0.0
1989.0,19.0,18.0,1,0.0,5,3,0.0
1988.0,38.0,14.0,1,0.0,5,3,1.0
1988.0,22.0,6.0,-1,1.0,5,0,0.0
1987.0,20.0,17.0,1,0.0,0,0,0.0
1987.0,40.0,7.0,1,0.0,0,0,0.0
1987.0,24.0,14.0,1,0.0,0,0,0.0
1986.0,37.0,14.0,1,0.0,5,3,0.0
1986.0,24.0,14.0,1,0.0,5,2,0.0
1986.0,16.0,14.0,1,0.0,0,0,0.0
1986.0,46.0,18.0,1,0.0,5,1,0.0
1985.0,24.0,14.0,1,0.0,5,0,0.0
1985.0,24.0,14.0,1,1.0,5,3,0.0
1983.0,17.0,15.0,1,0.0,0,0,0.0
1980.0,44.0,14.0,1,0.0,0,3,0.0
1980.0,24.0,15.0,1,0.0,5,1,0.0
1980.0,24.0,14.0,1,1.0,5,3,1.0
1979.0,21.0,14.0,1,0.0,5,1,1.0
1979.0,24.0,14.0,1,0.0,5,3,1.0
1979.0,24.0,14.0,1,0.0,5,2,1.0
1978.0,24.0,14.0,1,0.0,5,1,1.0
1977.0,17.0,14.0,1,1.0,0,1,0.0
1977.0,27.0,15.0,1,0.0,0,2,0.0
1977.0,31.0,17.0,1,0.0,5,1,0.0
1976.0,24.0,14.0,1,0.0,5,3,0.0
1975.0,16.0,10.0,1,0.0,5,0,0.0
1974.0,29.0,13.0,1,0.0,0,3,0.0
1973.0,24.0,14.0,1,0.0,0,1,0.0
1971.0,8.0,15.0,1,0.0,0,1,0.0
1971.0,14.0,14.0,1,0.0,5,3,1.0
1970.0,20.0,14.0,1,0.0,5,2,0.0
1969.0,13.0,16.0,1,0.0,0,0,0.0
1968.0,24.0,14.0,1,0.0,0,2,0.0
1968.0,18.0,10.0,1,0.0,5,2,0.0
1967.0,14.0,14.0,1,0.0,5,3,0.0
1966.0,14.0,14.0,1,0.0,0,2,0.0
1966.0,34.0,18.0,1,0.0,0,3,0.0
1966.0,24.0,1.0,-1,0.0,5,2,0.0
1965.0,27.0,14.0,1,0.0,5,1,0.0
1965.0,16.0,13.0,1,0.0,0,3,0.0
1965.0,21.0,14.0,1,1.0,0,3,0.0
1964.0,24.0,14.0,1,0.0,5,1,1.0
1964.0,26.0,18.0,1,0.0,5,2,0.0
1963.0,16.0,13.0,1,0.0,0,2,0.0
1963.0,25.0,14.0,1,0.0,5,0,0.0
1962.0,30.0,15.0,1,0.0,5,2,0.0
1962.0,43.0,14.0,1,1.0,0,0,0.0
1962.0,49.0,14.0,1,0.0,5,2,0.0
1962.0,24.0,14.0,1,0.0,5,2,0.0
1962.0,54.0,18.0,1,0.0,5,0,0.0
1962.0,57.0,13.0,1,0.0,5,2,0.0
1961.0,18.0,16.0,1,0.0,5,1,1.0
1961.0,38.0,11.0,1,0.0,5,1,1.0
1961.0,21.0,14.0,1,0.0,5,2,0.0
1961.0,24.0,16.0,1,0.0,5,1,0.0
1960.0,24.0,14.0,1,0.0,5,2,0.0
1960.0,24.0,14.0,1,1.0,5,2,0.0
1960.0,22.0,14.0,1,0.0,5,2,0.0
1960.0,24.0,14.0,1,0.0,5,2,0.0
1960.0,24.0,9.0,1,1.0,5,2,0.0
1959.0,24.0,14.0,1,1.0,5,2,0.0
1959.0,28.0,14.0,1,0.0,5,1,0.0
1959.0,24.0,14.0,1,1.0,0,2,0.0
1958.0,38.0,14.0,1,0.0,5,1,1.0
1958.0,24.0,14.0,1,0.0,5,2,1.0
1956.0,24.0,14.0,1,0.0,5,3,0.0
1956.0,24.0,14.0,1,0.0,5,3,0.0
1955.0,24.0,14.0,1,1.0,5,0,1.0
1955.0,24.0,15.0,1,0.0,5,3,1.0
1954.0,4.0,11.0,-1,0.0,0,1,0.0
1953.0,61.0,14.0,1,0.0,5,2,0.0
1951.0,15.0,14.0,1,0.0,5,1,1.0
1951.0,24.0,14.0,1,0.0,0,2,1.0
1951.0,14.0,14.0,1,0.0,5,1,0.0
1949.0,34.0,13.0,1,0.0,5,1,1.0
1948.0,28.0,11.0,1,0.0,5,3,1.0
1948.0,24.0,14.0,1,1.0,5,3,0.0
1948.0,48.0,15.0,1,0.0,0,3,0.0
1947.0,78.0,14.0,1,0.0,5,3,1.0
1946.0,18.0,9.0,1,0.0,5,1,0.0
1945.0,24.0,14.0,1,0.0,5,3,0.0
1945.0,24.0,14.0,1,0.0,5,3,1.0
1944.0,24.0,14.0,1,0.0,5,3,1.0
1941.0,43.0,14.0,1,0.0,0,2,0.0
1940.0,24.0,14.0,1,0.0,5,2,0.0
1939.0,38.0,12.0,1,0.0,5,3,0.0
1938.0,24.0,14.0,1,0.0,5,2,0.0
1937.0,24.0,14.0,1,1.0,0,3,1.0
1937.0,24.0,14.0,1,1.0,5,3,0.0
1937.0,18.0,14.0,1,0.0,5,3,0.0
1936.0,24.0,14.0,1,0.0,0,2,0.0
1936.0,24.0,14.0,1,0.0,5,3,0.0
1935.0,40.0,14.0,1,1.0,5,3,0.0
1933.0,24.0,14.0,1,0.0,5,3,0.0
1931.0,24.0,14.0,1,0.0,5,0,1.0
1930.0,21.0,14.0,1,0.0,0,1,0.0
1930.0,17.0,14.0,1,1.0,5,3,0.0
1929.0,24.0,14.0,1,0.0,5,3,0.0
1929.0,24.0,14.0,1,0.0,0,1,0.0
1929.0,24.0,14.0,1,0.0,5,1,1.0
1928.0,19.0,16.0,1,0.0,5,3,0.0
1926.0,24.0,14.0,1,0.0,5,3,1.0
1925.0,24.0,14.0,1,0.0,5,1,1.0
1925.0,24.0,14.0,1,0.0,0,1,0.0
1925.0,24.0,14.0,1,0.0,5,3,0.0
1924.0,35.0,22.0,1,0.0,5,3,0.0
1916.0,27.0,18.0,1,0.0,5,1,1.0
1914.0,24.0,14.0,1,0.0,5,1,0.0
1913.0,24.0,14.0,1,0.0,5,1,1.0
1909.0,24.0,14.0,1,0.0,5,3,1.0
1908.0,24.0,14.0,1,0.0,0,2,1.0
1906.0,24.0,14.0,1,0.0,5,1,0.0
1905.0,24.0,14.0,1,0.0,0,2,1.0
1905.0,39.0,14.0,1,1.0,5,1,0.0
1904.0,16.0,14.0,1,0.0,5,1,1.0
1898.0,24.0,14.0,1,0.0,5,3,1.0
1897.0,24.0,14.0,1,0.0,0,3,0.0
1895.0,24.0,14.0,1,0.0,5,3,0.0
1895.0,24.0,14.0,1,0.0,0,2,0.0
1894.0,24.0,14.0,1,0.0,5,2,1.0
1894.0,24.0,14.0,1,0.0,5,3,1.0
1890.0,24.0,14.0,1,0.0,0,2,0.0
1890.0,24.0,14.0,1,0.0,5,1,1.0
1890.0,24.0,14.0,1,1.0,5,3,1.0
1888.0,24.0,14.0,1,1.0,5,3,0.0
1888.0,24.0,14.0,1,1.0,5,3,0.0
1887.0,24.0,14.0,1,1.0,5,3,0.0
1887.0,24.0,3.0,-1,1.0,5,3,1.0
1886.0,24.0,14.0,1,1.0,0,3,0.0
1885.0,24.0,14.0,1,1.0,0,3,0.0
1883.0,24.0,14.0,1,0.0,5,3,0.0
1882.0,24.0,14.0,1,0.0,5,3,0.0
1882.0,24.0,14.0,1,0.0,5,1,1.0
1881.0,23.0,14.0,-1,0.0,0,0,1.0
1879.0,24.0,14.0,1,1.0,5,3,0.0
1877.0,24.0,14.0,1,0.0,5,3,0.0
1876.0,24.0,14.0,1,0.0,5,3,0.0
1876.0,24.0,14.0,1,0.0,5,3,1.0
1872.0,24.0,14.0,1,1.0,5,3,1.0
1872.0,24.0,22.0,1,1.0,5,3,0.0
1864.0,24.0,14.0,1,0.0,5,1,0.0
1864.0,24.0,14.0,1,0.0,5,3,1.0
1851.0,24.0,14.0,-1,0.0,0,1,1.0
1847.0,24.0,14.0,-1,0.0,5,3,0.0
1845.0,24.0,14.0,-1,0.0,5,1,1.0
1836.0,24.0,14.0,-1,1.0,5,3,0.0
1836.0,24.0,14.0,-1,0.0,5,3,0.0
1828.0,17.0,14.0,-1,0.0,5,1,0.0
1826.0,24.0,14.0,-1,0.0,5,1,1.0
1817.0,24.0,14.0,-1,0.0,0,1,1.0
2023.0,46.0,10.0,1,0.0,5,0,1.0
2023.0,24.0,11.0,1,0.0,5,1,0.0
2022.0,38.0,11.0,1,0.0,5,2,0.0
2021.0,25.0,14.0,1,0.0,0,0,0.0
2021.0,24.0,12.0,1,0.0,0,1,0.0
2021.0,26.0,14.0,1,0.0,0,1,0.0
2021.0,14.0,16.0,1,0.0,0,0,0.0
2021.0,53.0,8.0,1,0.0,5,2,1.0
2021.0,16.0,11.0,1,0.0,0,3,0.0
2021.0,46.0,10.0,1,0.0,5,1,0.0
2020.0,17.0,16.0,1,0.0,0,1,0.0
2020.0,59.0,12.0,1,0.0,5,2,0.0
2020.0,24.0,14.0,1,0.0,0,3,0.0
2020.0,60.0,11.0,1,0.0,5,0,0.0
2019.0,33.0,16.0,1,0.0,5,2,1.0
2019.0,9.0,14.0,1,0.0,5,3,0.0
2019.0,21.0,16.0,1,0.0,0,0,0.0
2019.0,37.0,14.0,1,0.0,0,2,0.0
2019.0,50.0,6.0,-1,0.0,5,0,0.0
2019.0,17.0,18.0,1,1.0,5,0,0.0
2018.0,24.0,15.0,1,0.0,0,0,0.0
2018.0,6.0,15.0,1,0.0,5,3,0.0
2018.0,57.0,18.0,1,1.0,0,3,0.0
2017.0,33.0,15.0,1,1.0,0,0,0.0
2017.0,13.0,15.0,1,0.0,5,0,0.0
2017.0,19.0,10.0,1,0.0,0,0,0.0
2017.0,24.0,14.0,1,0.0,5,3,0.0
2017.0,57.0,13.0,1,0.0,5,1,0.0
2016.0,24.0,9.0,1,0.0,5,3,0.0
2016.0,50.0,15.0,1,0.0,5,0,1.0
2016.0,24.0,14.0,1,0.0,0,1,0.0
2016.0,43.0,14.0,1,0.0,5,2,0.0
2016.0,12.0,12.0,1,0.0,5,1,0.0
2016.0,31.0,11.0,1,0.0,5,2,0.0
2015.0,24.0,10.0,1,1.0,5,2,0.0
2015.0,9.0,11.0,1,1.0,0,0,0.0
2015.0,25.0,10.0,1,0.0,0,0,0.0
2015.0,32.0,9.0,1,0.0,5,0,0.0
2015.0,10.0,13.0,1,0.0,0,1,0.0
2015.0,47.0,15.0,1,0.0,5,0,0.0
2015.0,17.0,14.0,1,0.0,5,3,0.0
2014.0,13.0,14.0,1,0.0,5,0,0.0
2014.0,20.0,18.0,1,0.0,5,0,0.0
2014.0,7.0,14.0,1,0.0,0,1,0.0
2014.0,28.0,17.0,1,0.0,0,0,0.0
2014.0,20.0,14.0,1,0.0,5,0,0.0
2014.0,42.0,13.0,1,0.0,5,2,0.0
2014.0,24.0,9.0,1,0.0,5,0,0.0
2014.0,24.0,14.0,1,0.0,5,2,0.0
2013.0,25.0,10.0,1,0.0,0,0,0.0
2013.0,45.0,8.0,1,0.0,0,0,0.0
2013.0,28.0,12.0,1,0.0,0,1,0.0
2013.0,30.0,18.0,1,0.0,5,2,0.0
2013.0,24.0,14.0,1,0.0,5,3,0.0
2013.0,68.0,9.0,1,0.0,5,2,1.0
2013.0,24.0,14.0,1,0.0,5,1,0.0
2012.0,14.0,17.0,1,0.0,0,0,0.0
2012.0,8.0,18.0,1,0.0,0,0,0.0
2012.0,34.0,15.0,1,0.0,5,0,0.0
2012.0,23.0,14.0,1,0.0,0,2,0.0
2012.0,12.0,14.0,1,0.0,0,0,0.0
2012.0,34.0,11.0,1,0.0,5,3,0.0
2012.0,24.0,14.0,1,0.0,0,0,0.0
2011.0,19.0,11.0,1,0.0,0,0,0.0
2011.0,33.0,14.0,1,0.0,5,0,0.0
2011.0,37.0,14.0,1,0.0,5,0,0.0
2010.0,38.0,15.0,1,0.0,0,0,1.0
2009.0,20.0,8.0,1,0.0,5,1,0.0
2009.0,18.0,7.0,1,0.0,5,2,0.0
2009.0,24.0,14.0,1,0.0,5,2,0.0
2009.0,25.0,15.0,1,0.0,5,0,1.0
2009.0,24.0,14.0,1,0.0,5,3,1.0
2009.0,24.0,8.0,1,0.0,0,0,0.0
2009.0,24.0,10.0,1,0.0,0,0,0.0
2009.0,49.0,14.0,1,1.0,0,2,0.0
2008.0,31.0,10.0,1,0.0,5,0,0.0
2008.0,14.0,14.0,1,0.0,5,0,0.0
2008.0,32.0,18.0,1,1.0,5,1,0.0
2008.0,27.0,8.0,1,0.0,0,0,0.0
2008.0,49.0,10.0,1,0.0,5,3,1.0
2007.0,31.0,11.0,1,0.0,5,0,0.0
2007.0,24.0,14.0,1,0.0,0,0,0.0
2007.0,27.0,9.0,1,0.0,0,0,0.0
2007.0,68.0,8.0,1,0.0,0,1,0.0
2006.0,21.0,18.0,1,0.0,5,0,0.0
2005.0,24.0,14.0,1,1.0,5,2,0.0
2005.0,26.0,11.0,1,0.0,5,0,0.0
2005.0,23.0,16.0,1,0.0,5,3,1.0
2005.0,26.0,14.0,1,0.0,5,3,1.0
2005.0,18.0,14.0,1,0.0,5,1,0.0
